0,10989,"Badūria,India",26343,4
0,10989,"Badūria,India",42825,4
0,10989,"Badūria,India",46736,4
0,10989,"Badūria,India",42871,4
0,10989,"Badūria,India",34726,4
0,10989,"Badūria,India",34937,4
0,10989,"Badūria,India",35070,4
0,10989,"Badūria,India",35188,4
0,10989,"Badūria,India",35389,4
0,10989,"Badūria,India",44013,4
0,10989,"Badūria,India",26209,4
0,10989,"Badūria,India",48378,4
0,10989,"Badūria,India",36333,4
0,10989,"Badūria,India",42996,4
0,10989,"Badūria,India",36906,4
0,10989,"Badūria,India",49256,4
0,10989,"Badūria,India",48571,4
0,10989,"Badūria,India",29335,4
0,10989,"Badūria,India",45752,4
0,10989,"Badūria,India",45793,4
0,10989,"Badūria,India",29744,4
0,10989,"Badūria,India",46539,4
0,10989,"Badūria,India",46620,4
0,10989,"Badūria,India",46726,4
0,10989,"Badūria,India",46735,4
0,10989,"Badūria,India",46762,4
0,10989,"Badūria,India",46986,4
0,10989,"Badūria,India",47178,4
0,10989,"Badūria,India",47186,4
0,10989,"Badūria,India",47681,4
0,10989,"Badūria,India",47736,4
0,10989,"Badūria,India",47862,4
0,10989,"Badūria,India",47932,4
0,10989,"Badūria,India",47958,4
0,10989,"Badūria,India",48295,4
0,10989,"Badūria,India",48341,4
0,10989,"Badūria,India",48543,4
0,10989,"Badūria,India",48546,4
0,10989,"Badūria,India",48569,4
0,10989,"Badūria,India",48699,4
0,10989,"Badūria,India",40517,4
0,10989,"Badūria,India",48719,4
0,10989,"Badūria,India",49004,4
0,10989,"Badūria,India",49131,4
0,10989,"Badūria,India",40969,3
0,10989,"Badūria,India",47790,3
0,10989,"Badūria,India",40992,3
0,10989,"Badūria,India",40999,3
0,10989,"Badūria,India",41055,3
0,10989,"Badūria,India",32865,3
0,10989,"Badūria,India",41081,3
0,10989,"Badūria,India",25962,3
0,10989,"Badūria,India",32929,3
0,10989,"Badūria,India",41255,3
0,10989,"Badūria,India",41310,3
0,10989,"Badūria,India",41319,3
0,10989,"Badūria,India",33139,3
0,10989,"Badūria,India",49551,3
0,10989,"Badūria,India",33201,3
0,10989,"Badūria,India",41452,3
0,10989,"Badūria,India",26025,3
0,10989,"Badūria,India",41475,3
0,10989,"Badūria,India",33300,3
0,10989,"Badūria,India",31494,3
0,10989,"Badūria,India",33365,3
0,10989,"Badūria,India",25200,3
0,10989,"Badūria,India",33535,3
0,10989,"Badūria,India",41736,3
0,10989,"Badūria,India",41742,3
0,10989,"Badūria,India",33553,3
0,10989,"Badūria,India",49953,3
0,10989,"Badūria,India",41763,3
0,10989,"Badūria,India",41771,3
0,10989,"Badūria,India",25424,3
0,10989,"Badūria,India",33646,3
0,10989,"Badūria,India",41853,3
0,10989,"Badūria,India",41856,3
0,10989,"Badūria,India",33680,3
0,10989,"Badūria,India",33725,3
0,10989,"Badūria,India",41939,3
0,10989,"Badūria,India",41958,3
0,10989,"Badūria,India",33773,3
0,10989,"Badūria,India",50176,3
0,10989,"Badūria,India",42002,3
0,10989,"Badūria,India",42092,3
0,10989,"Badūria,India",49345,3
0,10989,"Badūria,India",42183,3
0,10989,"Badūria,India",42189,3
0,10989,"Badūria,India",50470,3
0,10989,"Badūria,India",34095,3
0,10989,"Badūria,India",34105,3
0,10989,"Badūria,India",42335,3
0,10989,"Badūria,India",42351,3
0,10989,"Badūria,India",34205,3
0,10989,"Badūria,India",26028,3
0,10989,"Badūria,India",34322,3
0,10989,"Badūria,India",50722,3
0,10989,"Badūria,India",26176,3
0,10989,"Badūria,India",42641,3
0,10989,"Badūria,India",34532,3
0,10989,"Badūria,India",42072,3
0,10989,"Badūria,India",34748,3
0,10989,"Badūria,India",49490,3
0,10989,"Badūria,India",39938,3
0,10989,"Badūria,India",48514,3
0,10989,"Badūria,India",33117,3
0,10989,"Badūria,India",34884,3
0,10989,"Badūria,India",29047,3
0,10989,"Badūria,India",43378,3
0,10989,"Badūria,India",41374,3
0,10989,"Badūria,India",35409,3
0,10989,"Badūria,India",43691,3
0,10989,"Badūria,India",35583,3
0,10989,"Badūria,India",35606,3
0,10989,"Badūria,India",25170,3
0,10989,"Badūria,India",43944,3
0,10989,"Badūria,India",34673,3
0,10989,"Badūria,India",36052,3
0,10989,"Badūria,India",36252,3
0,10989,"Badūria,India",28188,3
0,10989,"Badūria,India",28273,3
0,10989,"Badūria,India",44693,3
0,10989,"Badūria,India",28498,3
0,10989,"Badūria,India",28642,3
0,10989,"Badūria,India",36844,3
0,10989,"Badūria,India",48476,3
0,10989,"Badūria,India",28816,3
0,10989,"Badūria,India",28860,3
0,10989,"Badūria,India",45310,3
0,10989,"Badūria,India",45321,3
0,10989,"Badūria,India",28952,3
0,10989,"Badūria,India",37149,3
0,10989,"Badūria,India",37175,3
0,10989,"Badūria,India",45371,3
0,10989,"Badūria,India",37191,3
0,10989,"Badūria,India",37224,3
0,10989,"Badūria,India",46530,3
0,10989,"Badūria,India",29306,3
0,10989,"Badūria,India",45731,3
0,10989,"Badūria,India",33569,3
0,10989,"Badūria,India",45808,3
0,10989,"Badūria,India",48611,3
0,10989,"Badūria,India",37769,3
0,10989,"Badūria,India",29608,3
0,10989,"Badūria,India",48656,3
0,10989,"Badūria,India",46228,3
0,10989,"Badūria,India",46384,3
0,10989,"Badūria,India",46522,3
0,10989,"Badūria,India",46556,3
0,10989,"Badūria,India",44655,3
0,10989,"Badūria,India",46793,3
0,10989,"Badūria,India",38678,3
0,10989,"Badūria,India",38710,3
0,10989,"Badūria,India",29009,3
0,10989,"Badūria,India",48790,3
0,10989,"Badūria,India",47025,3
0,10989,"Badūria,India",47110,3
0,10989,"Badūria,India",38959,3
0,10989,"Badūria,India",39150,3
0,10989,"Badūria,India",47449,3
0,10989,"Badūria,India",47518,3
0,10989,"Badūria,India",39363,3
0,10989,"Badūria,India",47589,3
0,10989,"Badūria,India",39498,3
0,10989,"Badūria,India",39516,3
0,10989,"Badūria,India",47716,3
0,10989,"Badūria,India",47787,3
0,10989,"Badūria,India",31484,3
0,10989,"Badūria,India",47978,3
0,10989,"Badūria,India",48027,3
0,10989,"Badūria,India",39930,3
0,10989,"Badūria,India",48150,3
0,10989,"Badūria,India",39998,3
0,10989,"Badūria,India",48280,3
0,10989,"Badūria,India",33988,3
0,10989,"Badūria,India",48321,3
0,10989,"Badūria,India",40134,3
0,10989,"Badūria,India",40148,3
0,10989,"Badūria,India",48361,3
0,10989,"Badūria,India",48406,3
0,10989,"Badūria,India",48442,3
0,10989,"Badūria,India",48467,3
0,10989,"Badūria,India",40322,3
0,10989,"Badūria,India",40419,3
0,10989,"Badūria,India",48616,3
0,10989,"Badūria,India",48621,3
0,10989,"Badūria,India",48638,3
0,10989,"Badūria,India",40521,3
0,10989,"Badūria,India",41450,3
0,10989,"Badūria,India",32530,3
0,10989,"Badūria,India",49119,3
0,10989,"Badūria,India",49072,3
0,10989,"Badūria,India",49120,3
0,10989,"Badūria,India",49206,2
0,10989,"Badūria,India",28683,2
0,10989,"Badūria,India",41028,2
0,10989,"Badūria,India",28685,2
0,10989,"Badūria,India",41063,2
0,10989,"Badūria,India",49263,2
0,10989,"Badūria,India",49265,2
0,10989,"Badūria,India",49268,2
0,10989,"Badūria,India",49271,2
0,10989,"Badūria,India",49282,2
0,10989,"Badūria,India",32906,2
0,10989,"Badūria,India",32915,2
0,10989,"Badūria,India",49317,2
0,10989,"Badūria,India",49326,2
0,10989,"Badūria,India",49341,2
0,10989,"Badūria,India",41150,2
0,10989,"Badūria,India",49343,2
0,10989,"Badūria,India",32800,2
0,10989,"Badūria,India",32964,2
0,10989,"Badūria,India",32965,2
0,10989,"Badūria,India",49356,2
0,10989,"Badūria,India",32985,2
0,10989,"Badūria,India",32995,2
0,10989,"Badūria,India",33010,2
0,10989,"Badūria,India",49415,2
0,10989,"Badūria,India",41236,2
0,10989,"Badūria,India",41240,2
0,10989,"Badūria,India",41258,2
0,10989,"Badūria,India",33076,2
0,10989,"Badūria,India",33078,2
0,10989,"Badūria,India",24901,2
0,10989,"Badūria,India",49500,2
0,10989,"Badūria,India",33141,2
0,10989,"Badūria,India",33169,2
0,10989,"Badūria,India",49559,2
0,10989,"Badūria,India",49563,2
0,10989,"Badūria,India",33182,2
0,10989,"Badūria,India",33184,2
0,10989,"Badūria,India",49580,2
0,10989,"Badūria,India",42397,2
0,10989,"Badūria,India",49584,2
0,10989,"Badūria,India",25018,2
0,10989,"Badūria,India",49597,2
0,10989,"Badūria,India",33235,2
0,10989,"Badūria,India",49622,2
0,10989,"Badūria,India",41437,2
0,10989,"Badūria,India",49657,2
0,10989,"Badūria,India",33312,2
0,10989,"Badūria,India",26033,2
0,10989,"Badūria,India",33346,2
0,10989,"Badūria,India",41552,2
0,10989,"Badūria,India",25201,2
0,10989,"Badūria,India",25212,2
0,10989,"Badūria,India",33418,2
0,10989,"Badūria,India",41626,2
0,10989,"Badūria,India",33456,2
0,10989,"Badūria,India",41663,2
0,10989,"Badūria,India",33495,2
0,10989,"Badūria,India",30303,2
0,10989,"Badūria,India",49887,2
0,10989,"Badūria,India",25329,2
0,10989,"Badūria,India",33534,2
0,10989,"Badūria,India",41759,2
0,10989,"Badūria,India",41764,2
0,10989,"Badūria,India",33582,2
0,10989,"Badūria,India",33606,2
0,10989,"Badūria,India",41805,2
0,10989,"Badūria,India",33617,2
0,10989,"Badūria,India",41849,2
0,10989,"Badūria,India",41886,2
0,10989,"Badūria,India",50084,2
0,10989,"Badūria,India",50085,2
0,10989,"Badūria,India",41925,2
0,10989,"Badūria,India",41926,2
0,10989,"Badūria,India",41943,2
0,10989,"Badūria,India",41944,2
0,10989,"Badūria,India",41952,2
0,10989,"Badūria,India",41971,2
0,10989,"Badūria,India",50192,2
0,10989,"Badūria,India",33813,2
0,10989,"Badūria,India",42018,2
0,10989,"Badūria,India",33837,2
0,10989,"Badūria,India",33839,2
0,10989,"Badūria,India",33891,2
0,10989,"Badūria,India",33913,2
0,10989,"Badūria,India",42107,2
0,10989,"Badūria,India",50308,2
0,10989,"Badūria,India",42131,2
0,10989,"Badūria,India",42141,2
0,10989,"Badūria,India",25758,2
0,10989,"Badūria,India",47989,2
0,10989,"Badūria,India",33989,2
0,10989,"Badūria,India",39808,2
0,10989,"Badūria,India",34058,2
0,10989,"Badūria,India",34060,2
0,10989,"Badūria,India",25877,2
0,10989,"Badūria,India",34080,2
0,10989,"Badūria,India",25948,2
0,10989,"Badūria,India",42342,2
0,10989,"Badūria,India",34154,2
0,10989,"Badūria,India",34366,2
0,10989,"Badūria,India",25979,2
0,10989,"Badūria,India",42378,2
0,10989,"Badūria,India",34191,2
0,10989,"Badūria,India",44238,2
0,10989,"Badūria,India",34196,2
0,10989,"Badūria,India",34214,2
0,10989,"Badūria,India",34225,2
0,10989,"Badūria,India",26063,2
0,10989,"Badūria,India",34256,2
0,10989,"Badūria,India",42450,2
0,10989,"Badūria,India",34279,2
0,10989,"Badūria,India",42507,2
0,10989,"Badūria,India",34328,2
0,10989,"Badūria,India",34344,2
0,10989,"Badūria,India",42541,2
0,10989,"Badūria,India",34352,2
0,10989,"Badūria,India",34353,2
0,10989,"Badūria,India",26206,2
0,10989,"Badūria,India",26212,2
0,10989,"Badūria,India",34413,2
0,10989,"Badūria,India",34419,2
0,10989,"Badūria,India",34431,2
0,10989,"Badūria,India",26298,2
0,10989,"Badūria,India",34500,2
0,10989,"Badūria,India",26318,2
0,10989,"Badūria,India",34526,2
0,10989,"Badūria,India",34538,2
0,10989,"Badūria,India",34553,2
0,10989,"Badūria,India",26392,2
0,10989,"Badūria,India",34598,2
0,10989,"Badūria,India",34608,2
0,10989,"Badūria,India",42806,2
0,10989,"Badūria,India",34629,2
0,10989,"Badūria,India",34643,2
0,10989,"Badūria,India",34652,2
0,10989,"Badūria,India",34667,2
0,10989,"Badūria,India",42865,2
0,10989,"Badūria,India",34716,2
0,10989,"Badūria,India",42937,2
0,10989,"Badūria,India",34761,2
0,10989,"Badūria,India",34785,2
0,10989,"Badūria,India",34813,2
0,10989,"Badūria,India",34814,2
0,10989,"Badūria,India",34824,2
0,10989,"Badūria,India",34844,2
0,10989,"Badūria,India",26664,2
0,10989,"Badūria,India",34885,2
0,10989,"Badūria,India",43124,2
0,10989,"Badūria,India",49173,2
0,10989,"Badūria,India",34958,2
0,10989,"Badūria,India",35022,2
0,10989,"Badūria,India",38608,2
0,10989,"Badūria,India",35046,2
0,10989,"Badūria,India",43246,2
0,10989,"Badūria,India",35079,2
0,10989,"Badūria,India",35106,2
0,10989,"Badūria,India",43311,2
0,10989,"Badūria,India",35126,2
0,10989,"Badūria,India",43344,2
0,10989,"Badūria,India",35165,2
0,10989,"Badūria,India",41361,2
0,10989,"Badūria,India",26351,2
0,10989,"Badūria,India",49565,2
0,10989,"Badūria,India",43444,2
0,10989,"Badūria,India",35277,2
0,10989,"Badūria,India",27104,2
0,10989,"Badūria,India",43501,2
0,10989,"Badūria,India",35001,2
0,10989,"Badūria,India",35324,2
0,10989,"Badūria,India",35327,2
0,10989,"Badūria,India",43536,2
0,10989,"Badūria,India",43539,2
0,10989,"Badūria,India",41395,2
0,10989,"Badūria,India",35400,2
0,10989,"Badūria,India",43594,2
0,10989,"Badūria,India",35407,2
0,10989,"Badūria,India",43606,2
0,10989,"Badūria,India",45503,2
0,10989,"Badūria,India",35475,2
0,10989,"Badūria,India",35598,2
0,10989,"Badūria,India",27458,2
0,10989,"Badūria,India",27792,2
0,10989,"Badūria,India",27502,2
0,10989,"Badūria,India",27576,2
0,10989,"Badūria,India",27588,2
0,10989,"Badūria,India",27656,2
0,10989,"Badūria,India",48385,2
0,10989,"Badūria,India",41476,2
0,10989,"Badūria,India",48315,2
0,10989,"Badūria,India",35984,2
0,10989,"Badūria,India",27819,2
0,10989,"Badūria,India",46972,2
0,10989,"Badūria,India",27882,2
0,10989,"Badūria,India",27886,2
0,10989,"Badūria,India",27952,2
0,10989,"Badūria,India",36168,2
0,10989,"Badūria,India",36219,2
0,10989,"Badūria,India",28043,2
0,10989,"Badūria,India",36259,2
0,10989,"Badūria,India",44474,2
0,10989,"Badūria,India",44504,2
0,10989,"Badūria,India",28763,2
0,10989,"Badūria,India",28222,2
0,10989,"Badūria,India",36415,2
0,10989,"Badūria,India",44609,2
0,10989,"Badūria,India",36424,2
0,10989,"Badūria,India",36457,2
0,10989,"Badūria,India",28302,2
0,10989,"Badūria,India",44714,2
0,10989,"Badūria,India",28352,2
0,10989,"Badūria,India",28360,2
0,10989,"Badūria,India",44812,2
0,10989,"Badūria,India",36625,2
0,10989,"Badūria,India",44866,2
0,10989,"Badūria,India",28512,2
0,10989,"Badūria,India",36740,2
0,10989,"Badūria,India",36752,2
0,10989,"Badūria,India",36764,2
0,10989,"Badūria,India",44975,2
0,10989,"Badūria,India",27976,2
0,10989,"Badūria,India",36813,2
0,10989,"Badūria,India",41635,2
0,10989,"Badūria,India",37541,2
0,10989,"Badūria,India",28656,2
0,10989,"Badūria,India",45042,2
0,10989,"Badūria,India",36860,2
0,10989,"Badūria,India",41646,2
0,10989,"Badūria,India",36896,2
0,10989,"Badūria,India",45096,2
0,10989,"Badūria,India",28721,2
0,10989,"Badūria,India",28746,2
0,10989,"Badūria,India",36947,2
0,10989,"Badūria,India",36962,2
0,10989,"Badūria,India",45171,2
0,10989,"Badūria,India",28791,2
0,10989,"Badūria,India",28795,2
0,10989,"Badūria,India",28825,2
0,10989,"Badūria,India",45224,2
0,10989,"Badūria,India",28842,2
0,10989,"Badūria,India",28855,2
0,10989,"Badūria,India",28883,2
0,10989,"Badūria,India",45279,2
0,10989,"Badūria,India",28903,2
0,10989,"Badūria,India",37120,2
0,10989,"Badūria,India",29398,2
0,10989,"Badūria,India",32130,2
0,10989,"Badūria,India",28954,2
0,10989,"Badūria,India",37156,2
0,10989,"Badūria,India",37160,2
0,10989,"Badūria,India",28977,2
0,10989,"Badūria,India",28982,2
0,10989,"Badūria,India",37216,2
0,10989,"Badūria,India",45410,2
0,10989,"Badūria,India",37226,2
0,10989,"Badūria,India",29036,2
0,10989,"Badūria,India",29080,2
0,10989,"Badūria,India",40796,2
0,10989,"Badūria,India",29132,2
0,10989,"Badūria,India",29172,2
0,10989,"Badūria,India",37388,2
0,10989,"Badūria,India",50073,2
0,10989,"Badūria,India",45624,2
0,10989,"Badūria,India",29266,2
0,10989,"Badūria,India",45672,2
0,10989,"Badūria,India",45697,2
0,10989,"Badūria,India",45698,2
0,10989,"Badūria,India",37551,2
0,10989,"Badūria,India",45764,2
0,10989,"Badūria,India",29396,2
0,10989,"Badūria,India",29443,2
0,10989,"Badūria,India",45841,2
0,10989,"Badūria,India",25397,2
0,10989,"Badūria,India",29571,2
0,10989,"Badūria,India",46515,2
0,10989,"Badūria,India",29618,2
0,10989,"Badūria,India",37829,2
0,10989,"Badūria,India",29650,2
0,10989,"Badūria,India",29651,2
0,10989,"Badūria,India",46042,2
0,10989,"Badūria,India",29665,2
0,10989,"Badūria,India",37901,2
0,10989,"Badūria,India",29711,2
0,10989,"Badūria,India",29735,2
0,10989,"Badūria,India",29757,2
0,10989,"Badūria,India",29762,2
0,10989,"Badūria,India",29783,2
0,10989,"Badūria,India",46181,2
0,10989,"Badūria,India",38016,2
0,10989,"Badūria,India",29828,2
0,10989,"Badūria,India",38025,2
0,10989,"Badūria,India",38064,2
0,10989,"Badūria,India",29882,2
0,10989,"Badūria,India",46294,2
0,10989,"Badūria,India",47369,2
0,10989,"Badūria,India",46342,2
0,10989,"Badūria,India",50049,2
0,10989,"Badūria,India",38166,2
0,10989,"Badūria,India",38195,2
0,10989,"Badūria,India",41867,2
0,10989,"Badūria,India",38244,2
0,10989,"Badūria,India",38272,2
0,10989,"Badūria,India",38298,2
0,10989,"Badūria,India",38311,2
0,10989,"Badūria,India",46527,2
0,10989,"Badūria,India",46529,2
0,10989,"Badūria,India",46533,2
0,10989,"Badūria,India",38365,2
0,10989,"Badūria,India",46582,2
0,10989,"Badūria,India",46595,2
0,10989,"Badūria,India",46636,2
0,10989,"Badūria,India",46649,2
0,10989,"Badūria,India",46661,2
0,10989,"Badūria,India",46667,2
0,10989,"Badūria,India",46671,2
0,10989,"Badūria,India",46698,2
0,10989,"Badūria,India",29298,2
0,10989,"Badūria,India",46727,2
0,10989,"Badūria,India",46757,2
0,10989,"Badūria,India",46766,2
0,10989,"Badūria,India",41928,2
0,10989,"Badūria,India",46794,2
0,10989,"Badūria,India",46795,2
0,10989,"Badūria,India",46805,2
0,10989,"Badūria,India",30430,2
0,10989,"Badūria,India",40576,2
0,10989,"Badūria,India",46862,2
0,10989,"Badūria,India",38698,2
0,10989,"Badūria,India",38740,2
0,10989,"Badūria,India",48782,2
0,10989,"Badūria,India",38742,2
0,10989,"Badūria,India",46936,2
0,10989,"Badūria,India",48922,2
0,10989,"Badūria,India",38769,2
0,10989,"Badūria,India",47006,2
0,10989,"Badūria,India",38815,2
0,10989,"Badūria,India",41665,2
0,10989,"Badūria,India",47035,2
0,10989,"Badūria,India",38924,2
0,10989,"Badūria,India",47119,2
0,10989,"Badūria,India",38967,2
0,10989,"Badūria,India",38989,2
0,10989,"Badūria,India",47200,2
0,10989,"Badūria,India",47221,2
0,10989,"Badūria,India",47255,2
0,10989,"Badūria,India",39076,2
0,10989,"Badūria,India",47291,2
0,10989,"Badūria,India",42023,2
0,10989,"Badūria,India",47355,2
0,10989,"Badūria,India",39165,2
0,10989,"Badūria,India",47383,2
0,10989,"Badūria,India",47403,2
0,10989,"Badūria,India",47411,2
0,10989,"Badūria,India",47424,2
0,10989,"Badūria,India",39256,2
0,10989,"Badūria,India",47451,2
0,10989,"Badūria,India",40862,2
0,10989,"Badūria,India",39324,2
0,10989,"Badūria,India",47528,2
0,10989,"Badūria,India",39351,2
0,10989,"Badūria,India",42064,2
0,10989,"Badūria,India",47588,2
0,10989,"Badūria,India",47610,2
0,10989,"Badūria,India",31231,2
0,10989,"Badūria,India",47652,2
0,10989,"Badūria,India",47653,2
0,10989,"Badūria,India",39474,2
0,10989,"Badūria,India",39491,2
0,10989,"Badūria,India",39500,2
0,10989,"Badūria,India",39504,2
0,10989,"Badūria,India",47705,2
0,10989,"Badūria,India",39519,2
0,10989,"Badūria,India",39549,2
0,10989,"Badūria,India",47771,2
0,10989,"Badūria,India",40731,2
0,10989,"Badūria,India",47791,2
0,10989,"Badūria,India",47801,2
0,10989,"Badūria,India",44964,2
0,10989,"Badūria,India",47823,2
0,10989,"Badūria,India",39632,2
0,10989,"Badūria,India",47833,2
0,10989,"Badūria,India",47867,2
0,10989,"Badūria,India",48940,2
0,10989,"Badūria,India",47893,2
0,10989,"Badūria,India",47916,2
0,10989,"Badūria,India",47943,2
0,10989,"Badūria,India",39759,2
0,10989,"Badūria,India",47954,2
0,10989,"Badūria,India",39778,2
0,10989,"Badūria,India",47979,2
0,10989,"Badūria,India",48005,2
0,10989,"Badūria,India",49448,2
0,10989,"Badūria,India",39848,2
0,10989,"Badūria,India",48048,2
0,10989,"Badūria,India",48091,2
0,10989,"Badūria,India",48092,2
0,10989,"Badūria,India",48093,2
0,10989,"Badūria,India",39911,2
0,10989,"Badūria,India",48130,2
0,10989,"Badūria,India",48137,2
0,10989,"Badūria,India",48144,2
0,10989,"Badūria,India",39957,2
0,10989,"Badūria,India",39966,2
0,10989,"Badūria,India",48159,2
0,10989,"Badūria,India",40058,2
0,10989,"Badūria,India",48256,2
0,10989,"Badūria,India",48305,2
0,10989,"Badūria,India",48313,2
0,10989,"Badūria,India",40155,2
0,10989,"Badūria,India",48380,2
0,10989,"Badūria,India",40200,2
0,10989,"Badūria,India",40253,2
0,10989,"Badūria,India",40256,2
0,10989,"Badūria,India",40268,2
0,10989,"Badūria,India",48462,2
0,10989,"Badūria,India",48521,2
0,10989,"Badūria,India",40335,2
0,10989,"Badūria,India",40353,2
0,10989,"Badūria,India",48547,2
0,10989,"Badūria,India",48563,2
0,10989,"Badūria,India",48625,2
0,10989,"Badūria,India",48630,2
0,10989,"Badūria,India",48635,2
0,10989,"Badūria,India",48644,2
0,10989,"Badūria,India",48671,2
0,10989,"Badūria,India",48706,2
0,10989,"Badūria,India",48717,2
0,10989,"Badūria,India",49084,2
0,10989,"Badūria,India",48752,2
0,10989,"Badūria,India",40574,2
0,10989,"Badūria,India",42261,2
0,10989,"Badūria,India",48780,2
